26022020;220;A;USD;4,4353;4,4359;1,0000;1,0000
27022020;220;A;USD;4,4758;4,4764;1,0000;1,0000
28022020;220;A;USD;4,4981;4,4987;1,0000;1,0000
02032020;220;A;USD;4,4940;4,4946;1,0000;1,0000
03032020;220;A;USD;4,4877;4,4883;1,0000;1,0000
04032020;220;A;USD;4,5252;4,5258;1,0000;1,0000
05032020;220;A;USD;4,6201;4,6207;1,0000;1,0000
06032020;220;A;USD;4,6453;4,6459;1,0000;1,0000
09032020;220;A;USD;4,7373;4,7379;1,0000;1,0000
10032020;220;A;USD;4,6687;4,6693;1,0000;1,0000
11032020;220;A;USD;4,6732;4,6738;1,0000;1,0000
12032020;220;A;USD;4,8825;4,8833;1,0000;1,0000
13032020;220;A;USD;4,7355;4,7362;1,0000;1,0000
16032020;220;A;USD;4,9464;4,9471;1,0000;1,0000
17032020;220;A;USD;5,0489;5,0496;1,0000;1,0000
18032020;220;A;USD;5,1101;5,1107;1,0000;1,0000
19032020;220;A;USD;5,1437;5,1444;1,0000;1,0000
20032020;220;A;USD;5,0241;5,0248;1,0000;1,0000
23032020;220;A;USD;5,0798;5,0805;1,0000;1,0000
24032020;220;A;USD;5,0707;5,0713;1,0000;1,0000
25032020;220;A;USD;5,0700;5,0706;1,0000;1,0000
26032020;220;A;USD;5,0004;5,0010;1,0000;1,0000
27032020;220;A;USD;5,1103;5,1109;1,0000;1,0000
30032020;220;A;USD;5,1588;5,1594;1,0000;1,0000
31032020;220;A;USD;5,1981;5,1987;1,0000;1,0000
01042020;220;A;USD;5,2399;5,2404;1,0000;1,0000
02042020;220;A;USD;5,2645;5,2651;1,0000;1,0000
03042020;220;A;USD;5,2991;5,2997;1,0000;1,0000
06042020;220;A;USD;5,2465;5,2471;1,0000;1,0000
07042020;220;A;USD;5,2211;5,2217;1,0000;1,0000
08042020;220;A;USD;5,2117;5,2123;1,0000;1,0000
09042020;220;A;USD;5,0773;5,0779;1,0000;1,0000
13042020;220;A;USD;5,1818;5,1824;1,0000;1,0000
14042020;220;A;USD;5,1852;5,1858;1,0000;1,0000
15042020;220;A;USD;5,2573;5,2579;1,0000;1,0000
16042020;220;A;USD;5,2371;5,2377;1,0000;1,0000
17042020;220;A;USD;5,2567;5,2573;1,0000;1,0000
20042020;220;A;USD;5,2831;5,2837;1,0000;1,0000
22042020;220;A;USD;5,3841;5,3847;1,0000;1,0000
23042020;220;A;USD;5,4461;5,4467;1,0000;1,0000
24042020;220;A;USD;5,6504;5,6510;1,0000;1,0000
27042020;220;A;USD;5,6352;5,6358;1,0000;1,0000
28042020;220;A;USD;5,5677;5,5683;1,0000;1,0000
29042020;220;A;USD;5,4285;5,4291;1,0000;1,0000
30042020;220;A;USD;5,4264;5,4270;1,0000;1,0000
04052020;220;A;USD;5,5811;5,5816;1,0000;1,0000
05052020;220;A;USD;5,5348;5,5354;1,0000;1,0000
06052020;220;A;USD;5,6670;5,6676;1,0000;1,0000
07052020;220;A;USD;5,8359;5,8365;1,0000;1,0000
08052020;220;A;USD;5,7647;5,7653;1,0000;1,0000
11052020;220;A;USD;5,7948;5,7954;1,0000;1,0000
12052020;220;A;USD;5,7717;5,7723;1,0000;1,0000
13052020;220;A;USD;5,9016;5,9022;1,0000;1,0000
14052020;220;A;USD;5,9366;5,9372;1,0000;1,0000
15052020;220;A;USD;5,8223;5,8229;1,0000;1,0000
18052020;220;A;USD;5,7369;5,7375;1,0000;1,0000
19052020;220;A;USD;5,7210;5,7216;1,0000;1,0000
20052020;220;A;USD;5,6962;5,6968;1,0000;1,0000
21052020;220;A;USD;5,6013;5,6019;1,0000;1,0000
22052020;220;A;USD;5,5802;5,5808;1,0000;1,0000
25052020;220;A;USD;5,4766;5,4772;1,0000;1,0000
26052020;220;A;USD;5,3701;5,3707;1,0000;1,0000
27052020;220;A;USD;5,2986;5,2992;1,0000;1,0000
28052020;220;A;USD;5,3399;5,3405;1,0000;1,0000
29052020;220;A;USD;5,4257;5,4263;1,0000;1,0000
01062020;220;A;USD;5,3633;5,3639;1,0000;1,0000
02062020;220;A;USD;5,2595;5,2601;1,0000;1,0000
03062020;220;A;USD;5,0510;5,0516;1,0000;1,0000
04062020;220;A;USD;5,1035;5,1041;1,0000;1,0000
05062020;220;A;USD;4,9769;4,9775;1,0000;1,0000
08062020;220;A;USD;4,9325;4,9331;1,0000;1,0000
09062020;220;A;USD;4,9051;4,9057;1,0000;1,0000
10062020;220;A;USD;4,8888;4,8894;1,0000;1,0000
12062020;220;A;USD;5,0367;5,0373;1,0000;1,0000
15062020;220;A;USD;5,1877;5,1883;1,0000;1,0000
16062020;220;A;USD;5,1279;5,1285;1,0000;1,0000
17062020;220;A;USD;5,2492;5,2499;1,0000;1,0000
18062020;220;A;USD;5,3462;5,3468;1,0000;1,0000
19062020;220;A;USD;5,3460;5,3466;1,0000;1,0000
22062020;220;A;USD;5,2220;5,2226;1,0000;1,0000
23062020;220;A;USD;5,1699;5,1705;1,0000;1,0000
24062020;220;A;USD;5,2429;5,2435;1,0000;1,0000
25062020;220;A;USD;5,3281;5,3287;1,0000;1,0000
26062020;220;A;USD;5,4623;5,4629;1,0000;1,0000
29062020;220;A;USD;5,4410;5,4416;1,0000;1,0000
30062020;220;A;USD;5,4754;5,4760;1,0000;1,0000
