06042023;220;A;USD;5,0677;5,0683;1,0000;1,0000
10042023;220;A;USD;5,0828;5,0834;1,0000;1,0000
11042023;220;A;USD;5,0122;5,0128;1,0000;1,0000
12042023;220;A;USD;4,9490;4,9496;1,0000;1,0000
13042023;220;A;USD;4,9091;4,9097;1,0000;1,0000
14042023;220;A;USD;4,9449;4,9455;1,0000;1,0000
17042023;220;A;USD;4,9415;4,9421;1,0000;1,0000
18042023;220;A;USD;4,9672;4,9678;1,0000;1,0000
19042023;220;A;USD;5,0461;5,0467;1,0000;1,0000
20042023;220;A;USD;5,0491;5,0497;1,0000;1,0000
24042023;220;A;USD;5,0589;5,0595;1,0000;1,0000
25042023;220;A;USD;5,0607;5,0613;1,0000;1,0000
26042023;220;A;USD;5,0579;5,0585;1,0000;1,0000
27042023;220;A;USD;5,0144;5,0150;1,0000;1,0000
28042023;220;A;USD;5,0001;5,0007;1,0000;1,0000
02052023;220;A;USD;5,0329;5,0334;1,0000;1,0000
03052023;220;A;USD;5,0221;5,0227;1,0000;1,0000
04052023;220;A;USD;5,0100;5,0106;1,0000;1,0000
05052023;220;A;USD;4,9690;4,9696;1,0000;1,0000
08052023;220;A;USD;4,9690;4,9696;1,0000;1,0000
09052023;220;A;USD;5,0001;5,0007;1,0000;1,0000
10052023;220;A;USD;4,9541;4,9547;1,0000;1,0000
11052023;220;A;USD;4,9690;4,9696;1,0000;1,0000
12052023;220;A;USD;4,9228;4,9234;1,0000;1,0000
15052023;220;A;USD;4,9097;4,9103;1,0000;1,0000
16052023;220;A;USD;4,9116;4,9122;1,0000;1,0000
17052023;220;A;USD;4,9507;4,9513;1,0000;1,0000
18052023;220;A;USD;4,9641;4,9647;1,0000;1,0000
19052023;220;A;USD;4,9852;4,9858;1,0000;1,0000
22052023;220;A;USD;4,9674;4,9680;1,0000;1,0000
23052023;220;A;USD;4,9668;4,9674;1,0000;1,0000
24052023;220;A;USD;4,9468;4,9474;1,0000;1,0000
25052023;220;A;USD;4,9984;4,9990;1,0000;1,0000
26052023;220;A;USD;5,0108;5,0114;1,0000;1,0000
29052023;220;A;USD;4,9948;4,9954;1,0000;1,0000
30052023;220;A;USD;5,0587;5,0593;1,0000;1,0000
31052023;220;A;USD;5,0953;5,0959;1,0000;1,0000
01062023;220;A;USD;5,0344;5,0350;1,0000;1,0000
02062023;220;A;USD;4,9552;4,9558;1,0000;1,0000
05062023;220;A;USD;4,9230;4,9236;1,0000;1,0000
06062023;220;A;USD;4,9286;4,9292;1,0000;1,0000
07062023;220;A;USD;4,9113;4,9119;1,0000;1,0000
09062023;220;A;USD;4,8916;4,8922;1,0000;1,0000
12062023;220;A;USD;4,8826;4,8832;1,0000;1,0000
13062023;220;A;USD;4,8527;4,8533;1,0000;1,0000
14062023;220;A;USD;4,8456;4,8462;1,0000;1,0000
15062023;220;A;USD;4,8216;4,8222;1,0000;1,0000
16062023;220;A;USD;4,8280;4,8286;1,0000;1,0000
19062023;220;A;USD;4,7797;4,7803;1,0000;1,0000
20062023;220;A;USD;4,7924;4,7930;1,0000;1,0000
21062023;220;A;USD;4,7789;4,7795;1,0000;1,0000
22062023;220;A;USD;4,7744;4,7750;1,0000;1,0000
23062023;220;A;USD;4,7793;4,7799;1,0000;1,0000
26062023;220;A;USD;4,7692;4,7698;1,0000;1,0000
27062023;220;A;USD;4,7897;4,7903;1,0000;1,0000
28062023;220;A;USD;4,8557;4,8563;1,0000;1,0000
29062023;220;A;USD;4,8578;4,8584;1,0000;1,0000
30062023;220;A;USD;4,8186;4,8192;1,0000;1,0000
